date,AAPL_mom_21d,AAPL_mom_63d,AAPL_mom_126d,AAPL_mom_252_skip21,MSFT_mom_21d,MSFT_mom_63d,MSFT_mom_126d,MSFT_mom_252_skip21,GOOGL_mom_21d,GOOGL_mom_63d,GOOGL_mom_126d,GOOGL_mom_252_skip21,AMZN_mom_21d,AMZN_mom_63d,AMZN_mom_126d,AMZN_mom_252_skip21,META_mom_21d,META_mom_63d,META_mom_126d,META_mom_252_skip21,NVDA_mom_21d,NVDA_mom_63d,NVDA_mom_126d,NVDA_mom_252_skip21,TSLA_mom_21d,TSLA_mom_63d,TSLA_mom_126d,TSLA_mom_252_skip21,PLTR_mom_21d,PLTR_mom_63d,PLTR_mom_126d,PLTR_mom_252_skip21,AVGO_mom_21d,AVGO_mom_63d,AVGO_mom_126d,AVGO_mom_252_skip21,GEV_mom_21d,GEV_mom_63d,GEV_mom_126d,GEV_mom_252_skip21,VRT_mom_21d,VRT_mom_63d,VRT_mom_126d,VRT_mom_252_skip21
2025-09-17,0.03687807496431317,0.13847228546837775,0.12683738594579386,-0.04693732349974533,0.006472800949953061,0.010360281775847469,0.12994214972706297,0.2001227187761152,0.20374688041552624,0.36499586724835353,0.5121032780722075,0.07229040389662145,0.010911312849162025,0.037770509431426236,0.10164090368608791,0.03146805924458662,0.037911313361955745,0.10357562148792354,0.1773718899725174,0.22580157687253632,-0.06222722033355055,-0.0062462503822567905,0.2583961187003707,0.29633302349223767,0.2181350114416476,0.32390337923959334,0.22486194201564658,-0.1148022484428014,0.0740811638591119,0.11543303956000273,0.29305576893532037,1.2969368313058771,0.15293952480913475,0.232756956904008,0.49485344786488517,0.31641848840074616,-0.012211089888793492,0.09602710648064283,0.4209812265563355,0.700326705769249,0.05844944755784831,0.09145156193643733,0.2505876727245797,0.0010690365192171924
2025-09-18,0.02287559897372282,0.13393959694396562,0.12627093662828237,-0.03837797947330235,-0.0023350265781775237,-0.004718124517067879,0.12392839283396828,0.20699088910370222,0.19190489936728938,0.37408890537709505,0.5403833451574234,0.09379221814454963,-0.0015975820379965366,0.03283008754690009,0.12701662036360095,0.04263269256741542,0.038796413828414256,0.1124026580387969,0.21272767178216356,0.23191852825229953,-0.021758003616989874,0.018785343558757273,0.30729064667936634,0.28612468748170583,0.20483842996705004,0.30506245890861283,0.21594422729128993,-0.1239681977009165,0.11921325575512265,0.14923046951100716,0.3812831720262253,1.3174556646636377,0.11890392606996292,0.2056206072582285,0.48797858631634483,0.3532491991410567,-0.03580608237967842,0.07207662512186763,0.4316366962293243,0.7311973239939336,0.05788225997629404,0.0829740145762583,0.34795551886895515,0.03915772316912003
2025-09-19,0.057551614749005386,0.16383556131525512,0.1633944639928051,-0.016406145295940866,0.02218318179076939,0.01711854009095304,0.14201084480912907,0.21607304947911965,0.19744003462209703,0.3776451232316236,0.5359315038737238,0.11129640181712674,0.010829694323144068,0.023658957236987632,0.12593024952575504,0.045948661733808294,0.05371610629067236,0.1052127889515837,0.21650818992166165,0.20145164548054817,0.014352278501726712,0.024765837136226043,0.30496360124247013,0.2817898197506643,0.27615538982238585,0.292492037008949,0.21741242356706092,-0.154202766377869,0.16386956799183183,0.1880536737884313,0.4081995058678194,1.3299137674695212,0.15989119650100903,0.21740608894320168,0.512409350137295,0.3329404726024625,0.018271711162221926,0.08674139950635196,0.4587711749199659,0.6717632600212815,0.12614597928568405,0.1129702798341401,0.3550405671375505,-0.009951945145854069
2025-09-20,0.057551614749005386,0.16383556131525512,0.1633944639928051,-0.016406145295940866,0.02218318179076939,0.01711854009095304,0.14201084480912907,0.21607304947911965,0.19744003462209703,0.3776451232316236,0.5359315038737238,0.11129640181712674,0.010829694323144068,0.023658957236987632,0.12593024952575504,0.045948661733808294,0.05371610629067236,0.1052127889515837,0.21650818992166165,0.20145164548054817,0.014352278501726712,0.024765837136226043,0.30496360124247013,0.2817898197506643,0.27615538982238585,0.292492037008949,0.21741242356706092,-0.154202766377869,0.16386956799183183,0.1880536737884313,0.4081995058678194,1.3299137674695212,0.15989119650100903,0.21740608894320168,0.512409350137295,0.3329404726024625,0.018271711162221926,0.08674139950635196,0.4587711749199659,0.6717632600212815,0.12614597928568405,0.1129702798341401,0.3550405671375505,-0.009951945145854069
2025-09-21,0.057551614749005386,0.16383556131525512,0.1633944639928051,-0.016406145295940866,0.02218318179076939,0.01711854009095304,0.14201084480912907,0.21607304947911965,0.19744003462209703,0.3776451232316236,0.5359315038737238,0.11129640181712674,0.010829694323144068,0.023658957236987632,0.12593024952575504,0.045948661733808294,0.05371610629067236,0.1052127889515837,0.21650818992166165,0.20145164548054817,0.014352278501726712,0.024765837136226043,0.30496360124247013,0.2817898197506643,0.27615538982238585,0.292492037008949,0.21741242356706092,-0.154202766377869,0.16386956799183183,0.1880536737884313,0.4081995058678194,1.3299137674695212,0.15989119650100903,0.21740608894320168,0.512409350137295,0.3329404726024625,0.018271711162221926,0.08674139950635196,0.4587711749199659,0.6717632600212815,0.12614597928568405,0.1129702798341401,0.3550405671375505,-0.009951945145854069
2025-09-22,0.10312730552921678,0.20656395967431562,0.22794653391020692,-0.0061252756652607765,0.015315075725145455,0.010264586782111618,0.12296647955260598,0.22120325864439505,0.18714748731071928,0.32959442799490013,0.5195296271096634,0.11728904422778763,-0.005982532751091729,-0.007283035324901932,0.10414241365929366,0.04824681863956792,0.036518438177874035,0.07393131658201102,0.1964850505097928,0.21632273448347505,0.05419828261861892,0.0714218187590161,0.3545244954646227,0.30757408764385086,0.30053613681972013,0.32183628116533214,0.2692858604460815,-0.17217524980784016,0.14434305404888015,0.1814348771328811,0.41953613551808777,1.41166512773161,0.14116444042468435,0.17750933251615764,0.47495812541438376,0.3271435737575694,0.05122599195052313,0.13864384333021906,0.4434624410618555,0.6730853258940395,0.19170705607865224,0.20436032544664862,0.42907622270452705,0.029327592388618484
2025-09-23,0.10756583075378567,0.18805410246151433,0.23135864094244218,-0.011764645090615033,0.00813683464755588,0.009493968801502106,0.11327028408084128,0.2218711110410989,0.1917895205735869,0.3164244885994849,0.5379323418619442,0.11699661232267622,-0.020546729386704543,-0.02971820459840857,0.0815406478169256,0.034808963997061015,0.02829366117359844,0.07250046535684707,0.18739646636661256,0.23909234244119504,0.044852773673598634,0.06831094662456971,0.3279674773753549,0.29635373963742384,0.2929621083313092,0.28225587907620975,0.23858414286545293,-0.1690382480573216,0.16207269717996065,0.22459247333467514,0.45353929452981934,1.3834016082536795,0.1384165486049651,0.21871374945061284,0.4689231437255752,0.33442753987641916,0.09268912999700518,0.1537733068882836,0.40806524087093177,0.518271460880396,0.15030698855883617,0.13855575646440177,0.3412717304683346,-0.03757900794214741
2025-09-24,0.05803662873280291,0.17953056643398857,0.24992090859413651,0.006081951359591997,0.009498300971836127,0.01011810238714217,0.12908171987743233,0.19191774069528345,0.07240461479008098,0.3003222137983321,0.46926756139348935,0.1823324965218418,-0.025576352935970603,-0.03539357834333512,0.0949184566428003,0.011820013431833587,0.032728992204665186,0.06669585891163443,0.1986764784738495,0.19632140186612057,0.03727530159571257,0.036303392638478815,0.3428846353777353,0.2525506083575375,0.32536142955491054,0.33145898484484015,0.32326220787759263,-0.2198169165382281,0.15919948353776636,0.1612235659315786,0.4891358434234534,1.2732609333724687,0.12401757739896979,0.1981080010188776,0.48300505338015953,0.3334159445560678,0.08999387204298315,-9.53358791249137e-05,0.3889668834054445,0.49272987530084467,0.127951391378758,0.08809683203733565,0.3676985041721452,-0.047838475917654
2025-09-25,0.0712734279866365,0.20303885080415496,0.27712317791148466,0.05419828079018685,-0.0018504160872200304,-0.005904666159486149,0.11652689936776528,0.20297894542285566,0.05901500812706684,0.2801644837991797,0.44149320125118097,0.20703903578844374,-0.07438051595383566,-0.06062954829264089,0.07410142786804541,0.06806852170760447,0.0010220243573553223,0.04842686931862761,0.17817657376238705,0.22671769128900054,0.03518510750357717,0.022792358990447514,0.3378913603301055,0.2853763287864095,0.2506720231589521,0.3867998689813297,0.24146727656579858,-0.18193900729785906,0.147175611630588,0.15665762624305812,0.4647150216698013,1.255054881571346,0.09988753840252085,0.16613711735137282,0.463878476328456,0.34147768257710376,0.01454541381174801,-0.02636354417836284,0.32466833067083933,0.5333185159321672,0.11224213611678535,0.06830360010154046,0.34218947081240336,-0.05124411363747938
2025-09-26,0.06579316623374454,0.19576377718856763,0.3097247354251622,0.04592160982246796,0.03325262363854242,-0.002743456356500862,0.13799078336082982,0.1601042713741878,0.0500477335106293,0.2773627262405316,0.4664892920490935,0.2018131994775525,-0.05401799164980847,-0.050380228136882144,0.0934872381710532,0.02828184473754103,-0.010895345587158767,0.04430039108005834,0.18780458566759117,0.22998670691698697,0.0669378022805811,0.02708890792399843,0.35739436351475096,0.2130339850253209,0.255273058944248,0.39340631525659675,0.297813402487181,-0.1773974208675264,0.15975442492325764,0.11819899244332488,0.440029194712513,1.133342622265571,0.0006353411512263207,0.15481271400408136,0.468569392763835,0.4180159276541131,0.03966811659262248,-0.06115521234082011,0.3037175007424735,0.4518256787379751,0.11821364964569803,0.008646034492422183,0.3319123699746438,-0.08673664537040238
2025-09-27,0.06579316623374454,0.19576377718856763,0.3097247354251622,0.04592160982246796,0.03325262363854242,-0.002743456356500862,0.13799078336082982,0.1601042713741878,0.0500477335106293,0.2773627262405316,0.4664892920490935,0.2018131994775525,-0.05401799164980847,-0.050380228136882144,0.0934872381710532,0.02828184473754103,-0.010895345587158767,0.04430039108005834,0.18780458566759117,0.22998670691698697,0.0669378022805811,0.02708890792399843,0.35739436351475096,0.2130339850253209,0.255273058944248,0.39340631525659675,0.297813402487181,-0.1773974208675264,0.15975442492325764,0.11819899244332488,0.440029194712513,1.133342622265571,0.0006353411512263207,0.15481271400408136,0.468569392763835,0.4180159276541131,0.03966811659262248,-0.06115521234082011,0.3037175007424735,0.4518256787379751,0.11821364964569803,0.008646034492422183,0.3319123699746438,-0.08673664537040238
2025-09-28,0.06579316623374454,0.19576377718856763,0.3097247354251622,0.04592160982246796,0.03325262363854242,-0.002743456356500862,0.13799078336082982,0.1601042713741878,0.0500477335106293,0.2773627262405316,0.4664892920490935,0.2018131994775525,-0.05401799164980847,-0.050380228136882144,0.0934872381710532,0.02828184473754103,-0.010895345587158767,0.04430039108005834,0.18780458566759117,0.22998670691698697,0.0669378022805811,0.02708890792399843,0.35739436351475096,0.2130339850253209,0.255273058944248,0.39340631525659675,0.297813402487181,-0.1773974208675264,0.15975442492325764,0.11819899244332488,0.440029194712513,1.133342622265571,0.0006353411512263207,0.15481271400408136,0.468569392763835,0.4180159276541131,0.03966811659262248,-0.06115521234082011,0.3037175007424735,0.4518256787379751,0.11821364964569803,0.008646034492422183,0.3319123699746438,-0.08673664537040238
2025-09-29,0.06957298915167986,0.18999692416162328,0.3044440156461208,0.03802318902616131,0.03291837382312268,0.00574795693467367,0.14497715902547847,0.1676041181651451,0.042768516420322644,0.2683974579003754,0.45167434496387027,0.1979767971931261,-0.05796302578019008,-0.04562051634520381,0.10537837703368313,0.0438169425511199,-0.01116376900343452,0.03660813718840794,0.1872451629917924,0.22974114503866772,0.08050752535339067,0.028911866789037788,0.3852751127098979,0.2224026021192338,0.2794745958429561,0.3612518812002825,0.30609418282548484,-0.18780773739742096,0.14580397181294047,0.13288573600202702,0.4504906333630687,1.175003483349589,-0.04972706155632978,0.11607715287345344,0.4394655125396951,0.4635763278003009,0.0036653216868118843,-0.06983593167184365,0.2978148093110169,0.49709551961145415,0.17673489068194725,0.005611494227054203,0.37697597210234,-0.1027924907637986
2025-09-30,0.086537381403202,0.20660345184965245,0.2732582409276969,0.056332950726772024,0.03920466994586702,0.012157063901184983,0.12613976499259705,0.1695409986679599,0.014481799618328628,0.24300193914462742,0.40897438871618785,0.21389214150661262,-0.07836635325721963,-0.04952166572875627,0.06577031356178997,0.03263837718347706,-0.040257141362352256,0.04982130542893848,0.14497457366615119,0.2441539928594907,0.09270596558879562,0.0631334039545206,0.37714642130864995,0.21272078731969812,0.2817246447819697,0.3845579078455792,0.22549532916310744,-0.18180960690452042,0.12355259916235517,0.1675627240143367,0.4784018153821217,1.2219789243191466,-0.01839905560259003,0.11114110628188856,0.40570169821469726,0.40852711225321015,0.015189045718541516,-0.02808728730401444,0.3046756574877816,0.4577541689235687,0.20164049638800763,0.05747734165454155,0.374924554483971,-0.12194961543762728
2025-10-01,0.12637214465254742,0.2233436619772322,0.27602051811284967,0.01682193246453889,0.03865145295096273,0.01427066994681292,0.1381937503908337,0.12756398823298332,0.023956755671215912,0.2472353306901227,0.4238589754777906,0.20960950626530894,-0.04211348934137982,-0.041530909248881365,0.07771590465025402,-0.019914046210799397,-0.045422521611856226,0.032527820794468365,0.11621826177958283,0.2080654503330437,0.05594379564390284,0.0445166217665951,0.3890912679099252,0.20594586543281346,0.3210845625233616,0.4401328986960882,0.2873634071168394,-0.16217388162173885,0.10921194674343271,0.16606771325893677,0.4944246929541045,1.1691166905164563,-0.09635203797595548,0.10356320847953393,0.3980983512882137,0.5423177928654301,-0.05812981026361741,-0.07458016492292652,0.2503119319709515,0.5086186907588224,0.18206033747184458,0.12114111521232451,0.4804032176024151,-0.07905055229443125
2025-10-02,0.11781087894074727,0.24016928180273722,0.28743160799459133,0.03213206199781715,0.029400642824733536,-0.03170064270311501,0.12624862740413478,0.12771714189518146,0.022130359306115732,0.28144653267433184,0.43259990547707816,0.21806924668370442,-0.03278973689932596,-0.04997650677032173,0.08123480797277582,-0.023235069237957706,-0.031109042361646466,-0.059345659461678246,0.12874866958257902,0.18178450907795596,0.06615089966645993,0.06201458419196837,0.3572354503437649,0.20369846949105797,0.18218052655839045,0.4143445680734421,0.21641603660407882,-0.10565497841796401,0.13805062058895112,0.18124407957057165,0.5291857423152388,1.0810331729551788,-0.05803325993709696,0.15341821636287833,0.4032985627512691,0.504774742995364,-0.044027413134118176,-0.08187313702250198,0.28720795914818664,0.45052593155252674,0.19140022164529236,0.1104733354088534,0.49109983010821945,-0.11516680563330306
2025-10-03,0.1023197575813557,0.2763757038703709,0.2860987486778295,0.054407806039399986,0.014610740793500332,-0.011275531451493293,0.1256416404720695,0.15457680395146478,0.018895209916764744,0.2984213898759247,0.4316243059083187,0.2066600143409434,-0.037869822485207205,0.022165308498253822,0.07072825715818731,-0.02852884820097934,-0.05896098559906693,-0.05196062460107842,0.09899246009080098,0.16888861345872286,0.05511219841403747,0.08007461118419346,0.3886148232307345,0.24707973216646528,0.08559377683487401,0.4203152364273204,0.2406338394042602,-0.02616951153524516,0.009566586945108702,0.1218642639528098,0.31332523903475473,1.1705495062041025,-0.05813123312732871,0.17430005980611685,0.4035108133716774,0.47857605284752314,-0.04885289396825265,-0.093693828057412,0.25850767836726773,0.4894514385723858,0.18840527010239505,0.13174999275609678,0.48521010242655604,-0.07775835613513271
2025-10-04,0.1023197575813557,0.2763757038703709,0.2860987486778295,0.054407806039399986,0.014610740793500332,-0.011275531451493293,0.1256416404720695,0.15457680395146478,0.018895209916764744,0.2984213898759247,0.4316243059083187,0.2066600143409434,-0.037869822485207205,0.022165308498253822,0.07072825715818731,-0.02852884820097934,-0.05896098559906693,-0.05196062460107842,0.09899246009080098,0.16888861345872286,0.05511219841403747,0.08007461118419346,0.3886148232307345,0.24707973216646528,0.08559377683487401,0.4203152364273204,0.2406338394042602,-0.02616951153524516,0.009566586945108702,0.1218642639528098,0.31332523903475473,1.1705495062041025,-0.05813123312732871,0.17430005980611685,0.4035108133716774,0.47857605284752314,-0.04885289396825265,-0.093693828057412,0.25850767836726773,0.4894514385723858,0.18840527010239505,0.13174999275609678,0.48521010242655604,-0.07775835613513271
2025-10-05,0.1023197575813557,0.2763757038703709,0.2860987486778295,0.054407806039399986,0.014610740793500332,-0.011275531451493293,0.1256416404720695,0.15457680395146478,0.018895209916764744,0.2984213898759247,0.4316243059083187,0.2066600143409434,-0.037869822485207205,0.022165308498253822,0.07072825715818731,-0.02852884820097934,-0.05896098559906693,-0.05196062460107842,0.09899246009080098,0.16888861345872286,0.05511219841403747,0.08007461118419346,0.3886148232307345,0.24707973216646528,0.08559377683487401,0.4203152364273204,0.2406338394042602,-0.02616951153524516,0.009566586945108702,0.1218642639528098,0.31332523903475473,1.1705495062041025,-0.05813123312732871,0.17430005980611685,0.4035108133716774,0.47857605284752314,-0.04885289396825265,-0.093693828057412,0.25850767836726773,0.4894514385723858,0.18840527010239505,0.13174999275609678,0.48521010242655604,-0.07775835613513271
2025-10-06,0.08445267472657325,0.263739215110377,0.27407761076570414,0.03341329251030589,0.0256325217881197,-0.011577255110469808,0.14604570779128245,0.19245084707572135,-0.004688898168585531,0.28514208834433963,0.48469424076315226,0.31603877275439385,-0.04549971913753614,0.043704228679423585,0.0689571739656425,-0.016948432588565043,-0.06349844544385397,-0.0775747084030991,0.0682580753108073,0.1607708047661469,0.04382581298525934,0.030835682671055187,0.3507296052348985,0.5013383991749145,0.10537996293044571,0.4655952919873245,0.32262394584026377,0.03245625078685643,0.048595292331055306,0.11745300634881128,0.3596637382611332,1.2694856839872748,-0.07697375493766079,0.12879454428386983,0.3544082611667725,0.8109674520766774,-0.04049746853000513,-0.08985009199312377,0.243883441028923,0.9073731293959273,0.17749231597409132,0.16152115635518594,0.4913523633574439,0.34896155118748884
2025-10-07,0.07696805011779184,0.26538109580693137,0.2632027051476784,0.00308701182567539,0.02934937986270536,-0.005511507232272672,0.13363978385895736,0.1445363492133931,-0.021502334698561,0.26357083691329364,0.48199394166133636,0.2902157933154448,-0.052424695577868,0.03756725146198825,0.07811968304895234,-0.017216040310728542,-0.08400313689190575,-0.06535934851847758,0.07087150275421017,0.15713839425179632,0.058096805516320016,0.03809245960502672,0.31045990492540776,0.35605809167243097,0.02720459181253254,0.4028569577610779,0.25799517820315443,0.05910723705694698,0.06995183836485364,0.05136492179834917,0.36795073965607883,1.1221488221363578,-0.06392843004421545,0.15039520884226265,0.3150830330565566,0.7454635698748924,-0.019080434032725746,-0.06710591581042669,0.23006207389215017,0.7420878939117586,0.16260539943806496,0.14524472110426134,0.4150600600734391,0.28382653416065007
2025-10-08,0.0797939509638812,0.211502711440682,0.2738042006206709,0.0019993092227161835,0.02907729488812194,0.0014719950082162647,0.1333190695730413,0.1593654895918002,-0.019677824251003506,0.24860179685065908,0.45870503081981306,0.2811177099173894,-0.02763146533114591,0.013089829517340723,0.08681175505477001,-0.022988990593495573,-0.07398393926874602,-0.0695162815677941,0.04495496781750519,0.14857851249473564,0.11051705861798622,0.054066362355831954,0.3326779158852753,0.3769364628330132,0.030127271873385597,0.3712919258541463,0.3211564523415147,0.09447442816756624,0.09047703914928995,0.02239055363707254,0.4118913929697716,1.1104563691073221,-0.00022614070590698532,0.14725246940072312,0.3287351892881225,0.6866240916959248,0.01733923504917012,-0.05883691080230913,0.28187613469600814,0.7424670975533214,0.22326973213802637,0.1980430976768497,0.4841217043289443,0.24001425143262267
2025-10-09,0.06793360143101368,0.1558808513274037,0.26764897594257997,0.0047750658188747686,0.02743644238957943,0.004643805369412002,0.1188392935117415,0.23194162419605213,-0.04166120739284929,0.23013413788885728,0.4389050176754279,0.25878372299911034,-0.015093197249491763,0.020660601443104998,0.09537780770525717,-0.014532901466075665,-0.05927050696390268,-0.03652444603363236,0.0729597774768509,0.1376202651418359,0.0926578376792615,0.0653356186286238,0.37576974765780236,0.414185176863324,0.04483627204030216,0.351475470878456,0.5298208640674396,0.0413960227840513,0.048030739673391,0.01794731064763999,0.5467433908764907,1.1788968234425017,0.0007555921081310313,0.13777790993884254,0.3327592479352277,0.6099874139681558,0.03808514462743218,-0.01794500364663376,0.3102063877480581,0.5974616853849941,0.1896305692088156,0.21190138959380378,0.5058282356341217,0.24002960534364215
2025-10-10,-0.0009369556850132854,0.07062754895612411,0.20414110459596357,0.04394787717919768,-0.013457455811591745,-0.019615739649656683,0.08805606799125032,0.25469939638998973,-0.07125431638990698,0.17556238439047678,0.3649669172411403,0.25257351493918057,-0.06527561776395363,-0.028380259553639542,0.013110455588331682,-0.02608549309996644,-0.09327591508721456,-0.08257448041085447,0.012338106347035804,0.13130300110332538,0.03673495033683327,0.0025739067602001953,0.29256837249743106,0.4717112695064529,-0.02952566479686436,0.25433035037160634,0.40099613742630624,0.0530647553138901,-0.03810515927408298,-0.061617458279845994,0.3736298152207955,1.2110558855618865,-0.05726638967447606,0.06628886980159066,0.3200167848805706,0.5673087446645506,-0.031417730838294355,-0.06860378275779844,0.24705790758197232,0.6759219310519093,0.17694983312074308,0.20815464608303946,0.4659689725396823,0.22841477586829528
2025-10-11,-0.0009369556850132854,0.07062754895612411,0.20414110459596357,0.04394787717919768,-0.013457455811591745,-0.019615739649656683,0.08805606799125032,0.25469939638998973,-0.07125431638990698,0.17556238439047678,0.3649669172411403,0.25257351493918057,-0.06527561776395363,-0.028380259553639542,0.013110455588331682,-0.02608549309996644,-0.09327591508721456,-0.08257448041085447,0.012338106347035804,0.13130300110332538,0.03673495033683327,0.0025739067602001953,0.29256837249743106,0.4717112695064529,-0.02952566479686436,0.25433035037160634,0.40099613742630624,0.0530647553138901,-0.03810515927408298,-0.061617458279845994,0.3736298152207955,1.2110558855618865,-0.05726638967447606,0.06628886980159066,0.3200167848805706,0.5673087446645506,-0.031417730838294355,-0.06860378275779844,0.24705790758197232,0.6759219310519093,0.17694983312074308,0.20815464608303946,0.4659689725396823,0.22841477586829528
2025-10-12,-0.0009369556850132854,0.07062754895612411,0.20414110459596357,0.04394787717919768,-0.013457455811591745,-0.019615739649656683,0.08805606799125032,0.25469939638998973,-0.07125431638990698,0.17556238439047678,0.3649669172411403,0.25257351493918057,-0.06527561776395363,-0.028380259553639542,0.013110455588331682,-0.02608549309996644,-0.09327591508721456,-0.08257448041085447,0.012338106347035804,0.13130300110332538,0.03673495033683327,0.0025739067602001953,0.29256837249743106,0.4717112695064529,-0.02952566479686436,0.25433035037160634,0.40099613742630624,0.0530647553138901,-0.03810515927408298,-0.061617458279845994,0.3736298152207955,1.2110558855618865,-0.05726638967447606,0.06628886980159066,0.3200167848805706,0.5673087446645506,-0.031417730838294355,-0.06860378275779844,0.24705790758197232,0.6759219310519093,0.17694983312074308,0.20815464608303946,0.4659689725396823,0.22841477586829528
2025-10-13,-0.03288015851021042,0.09014888520052633,0.23078266181424567,0.12709607839163573,-0.0007774265855744478,-0.01317631029846289,0.08914850286334364,0.2588251416423131,-0.0331860598735958,0.21576170094026081,0.3877418694331638,0.259023672329068,-0.033211791064446716,-0.005558065973791271,0.014240943865793998,-0.041234942296352384,-0.06463920600207185,-0.06487649235677961,0.0326688751093871,0.09962776943567064,0.025652547362550182,0.03444250591629516,0.320504585418943,0.5742307606565136,0.0038921259298496658,0.2857269268206353,0.412599650009722,0.1316982902418682,-0.011821781073997673,-0.02994306984891615,0.341890049977283,1.1415094339622645,0.052865207914994716,0.17575239183490154,0.46615463811386815,0.5670729446658633,0.006021498159182848,-0.003857018177723215,0.3511087703586171,0.7835890691338792,0.17794156564878572,0.28048209738985563,0.5991995681457436,0.3509560954699191
2025-10-14,-0.02617595070022183,0.07890285261980146,0.22391742260099434,0.09679277571954126,0.008522684794250557,-0.0280133375175039,0.09236003230556444,0.24167077276281668,-0.024676434919183365,0.20817140746213503,0.37552432650680756,0.2233734646722607,-0.0195731955960311,-0.022937643924685114,-0.005606360001838229,-0.08820127241179865,-0.061887904354093304,-0.10237011044288713,0.010355086577770178,0.07522611139681223,0.008967044053357354,-0.017034009593779542,0.250712306134969,0.5041612711772958,0.00796054948925673,0.259359230137308,0.3163237143119999,0.08577037811376576,-0.01539304300191724,-0.0386693052361341,0.3533619456366237,0.7581623808147935,0.015312170219306864,0.10193808770640911,0.4124635547532005,0.5346401255681872,0.017366285857982833,-0.0198193281316289,0.38550729005115447,0.7787251305831517,0.22817507639038914,0.21902791190229665,0.6157271248238558,0.28321703500471673
2025-10-15,-0.011771529497456634,0.06861526674134,0.25577528805862393,0.0891980193869848,0.0064295351308041315,-0.012113620517126611,0.08813409970634645,0.241144726322563,0.015742292835799088,0.2440849603515054,0.41671372743906576,0.29590102002266727,-0.021070796058308083,-0.04003384396152476,0.011116322701688608,-0.06757843925985507,-0.05667464870269978,-0.07953843724443743,0.03521789729328573,0.08167035269136735,0.016160705153308363,-0.009637070502402256,0.2591195541053397,0.4179961040386744,-0.017254228866957377,0.28219105427544333,0.33305762338020384,0.1708755321680726,0.00033415014479842853,-0.025763410533166997,0.3169587213138796,0.771507498026835,0.03542470073406534,0.13860675645837928,0.3948027875451465,0.47294299806021156,-0.020700522885180095,-0.028944781612010972,0.27457361945015424,0.7115309749388461,0.2746080317812831,0.31412050017842685,0.6332509662294874,0.19091868100807075
